,target_end_date,horizon,mu_KL,sigma_KL,mu_CDF,sigma_CDF,KL_lower_95,KL_lower_80,KL_lower_50,KL_pred,KL_upper_50,KL_upper_80,KL_upper_95,KL_WIS,CDF_lower_95,CDF_lower_80,CDF_lower_50,CDF_pred,CDF_upper_50,CDF_upper_80,CDF_upper_95,CDF_WIS,wis_COVIDhub,y,lower_95_COVIDhub,lower_80_COVIDhub,lower_50_COVIDhub,pred_COVIDhub,upper_50_COVIDhub,upper_80_COVIDhub,upper_95_COVIDhub,lower_95_calculated,lower_80_calculated,lower_50_calculated,pred_calculated,upper_50_calculated,upper_80_calculated,upper_95_calculated,wis_calculated
47,2021-09-18,1,13.70994413617534,0.10848396367319658,13.711151591501652,0.11703122426069706,727463.7688181031,783022.2122402295,836325.20248723,899814.7035594939,968124.000489179,1034027.5002230154,1112999.073558412,52067.78818524217,716242.8804193991,775427.712216327,832522.2525630054,900901.8458217756,974897.8280237122,1046679.3010083411,1133168.8704952046,51535.27187476379,38872.96428571428,1021720.0,736594.0,804555.0,843021.0,965821.0,1083545.0,1151521.0,1267725.0,736594.25,804555.0,843021.0,960639.4349509062,1075816.4663209668,1151520.95,1267724.548094782,39061.14330204519
48,2021-09-25,1,13.802952143304042,0.0993265891353805,13.77039993695579,0.544199541374667,812828.6517741828,869488.1615954273,923528.9045144408,987520.1131571222,1055945.2650835863,1121574.7573842343,1199755.9039796016,76730.87248992336,328991.9085783283,475908.1549158205,662213.2574706648,955891.7342766103,1379810.804676955,1919969.2172116023,2777360.1229490405,127348.44729392105,59590.09285714285,834482.0,714073.0,799543.0,876902.0,968397.0,1076152.0,1160008.0,1247226.0,714073.382189834,799543.0242294546,876902.3243914366,968397.055,1064417.25,1155395.668,1245800.542028064,58610.00761902509
49,2021-10-02,1,13.4882286499117,0.36382560652515344,13.56703278384331,0.5717092353636263,353324.99018908624,452239.58526671655,564012.6771543502,720880.4923632136,921377.6663527269,1149100.3910313272,1470795.156582958,58924.38167265579,254359.34057772454,374878.7495842692,530418.0586475609,779987.196543561,1146982.1150567667,1622871.4682989134,2391813.193846446,97902.49445064696,33744.56428571428,759423.0,571387.0,602883.0,674742.0,776267.0,898619.0,1010747.0,1088520.0,582421.1353650205,612325.9475554936,674486.5,769932.5947842745,897616.488133825,1006627.25,1087591.0,32313.334653119608
50,2021-10-09,1,13.374095590959978,0.31887622906903457,13.433768494830256,0.4095509512533309,344245.26654954156,427384.45938360225,518666.74333565345,643125.7752166069,797449.9388334501,967772.1163387507,1201500.217835057,44908.585926799555,305915.24961764406,403894.0346550246,517896.43873237306,682671.1165460987,899870.7434772047,1153866.6416906917,1523427.9884667036,59624.91818115728,23085.507142857143,667154.0,495455.0,556111.0,605543.0,680543.0,751692.0,827165.0,913940.0,495455.0,556111.0,605543.0,678701.6905331851,751622.9480613222,825229.4951024508,909476.6895597916,22730.34972318943
51,2021-10-16,1,13.26871270326384,0.09914349616156061,13.271748699030097,0.1037960849921,476581.9742989636,509739.55640389735,541360.8988738921,578800.2486087616,618828.8228544621,657217.4428702092,702942.5069681925,12893.61675832103,473691.76801699447,508249.96560188377,541305.6137471413,580560.1538937493,622661.3649098036,663158.1212012278,711538.8424420364,13214.24378981467,20277.77142857143,589508.0,431059.0,486719.0,533413.0,602516.0,654422.0,734001.0,810569.0,434237.9375,490835.5427144415,534478.3757709215,594772.754291065,652723.3,718608.4450000001,807321.1320515694,18370.85094147065
52,2021-10-23,1,13.176279078282587,5.7086513756614476e-05,13.179818884273406,0.11143804931283767,527638.775248078,527659.2101437361,527677.4965130362,527697.814740159,527718.1337496353,527736.4221609707,527756.8608383912,15426.063407303112,425663.4634375652,459091.71216195304,491223.77780653344,529569.0726170999,570907.6297666249,610865.7491372958,658838.323608363,14168.649857250575,21125.93571428571,512244.0,369638.0,427561.0,467842.0,537431.0,584474.0,652535.0,757313.0,369638.0,427561.0,467842.0,530802.31,583169.162916641,643930.612086907,756283.5,19832.58412510028
53,2021-10-30,1,12.992958889636292,0.10908891581428184,13.023690062749873,0.4867203515679629,354742.88680363726,381992.3337961753,408145.71492913284,439309.251611512,472852.247352337,505226.41811561683,544035.2033282488,28850.445193471616,174509.71686841294,242785.31008487035,326244.43317405984,453019.3246151445,629057.5029222583,845300.353645864,1176017.657684416,53593.802287421946,23358.37142857143,506191.0,331825.0,369513.0,398600.0,460704.0,515586.0,588159.0,647813.0,331825.0,369513.35958109895,405720.6260591985,454536.7424921185,510144.8906561873,567563.0515641031,633620.4649675814,22652.300207336542
54,2021-11-06,1,13.06994353701857,0.11766030361756945,13.075559058744858,0.12497036334321243,376748.66744866216,408054.405257164,438266.6824966263,474465.191950346,513653.506787415,551684.3231495206,597526.2497860178,17795.438473651066,373480.7144154175,406525.9704827468,438566.9810777494,477137.05647953734,519099.20374419977,560012.8582083276,609562.3197634091,17417.78752374337,22853.65,516294.0,332904.0,368553.0,422655.0,466191.0,527988.0,578579.0,636921.0,332904.07048460096,368553.1937985346,422655.33927,468336.3590319481,527988.0,578578.5,625787.5134078143,22467.600674215097
55,2021-11-13,1,13.134626521626526,0.1144757362244556,13.086046054193625,0.4476386953080249,404439.809232795,437101.1722162636,468557.36207709234,506169.32244241267,546800.4639731966,586151.2145637714,633487.0532844567,26990.52446161871,200524.22338186912,271678.31594733824,356510.2757546208,482167.11964481935,652113.4090019795,855736.7946569801,1159386.7680706459,57118.46713646103,35242.04285714286,569440.0,358155.0,390552.0,436558.0,495850.0,533484.0,578418.0,661277.0,358155.0,390552.0,436558.0,495850.0,533484.0,574341.0,656471.0,35091.228571428575
56,2021-11-20,1,13.353992827697875,0.10296688448259525,13.3637510340843,0.11172390472510986,515133.5376858301,552404.2839740001,588035.5707387706,630326.253926326,675658.4229924026,719239.8718028325,771278.042143526,15302.216427020167,511332.94081850955,551595.9535731081,590304.866610605,636507.2161080478,686325.7599142729,734489.5000284296,792324.146981597,15655.35716328641,31393.54285714286,647456.0,417047.0,462543.0,526909.0,567158.0,637782.0,698277.0,767557.0,415787.3929794327,461562.1636233168,523858.352105,567959.0,638591.75,697609.3687499999,765603.0,31327.488617695
57,2021-11-27,1,13.46370304619328,0.10369251953303738,13.467705903308813,0.12688872721535427,574048.6584009957,615885.1223609119,655899.9260895267,703415.5081512191,754373.2777309404,803385.824958581,861936.3008109411,136380.30290211795,550734.7462305853,600243.9628434221,648307.7318168285,706236.8228158116,769342.1278552538,830946.2164987737,905645.5095937302,126808.69878798907,71937.65000000001,505936.0,462405.0,522133.0,599114.0,655807.0,731883.0,773695.0,827318.0,462405.03593299247,522133.0879430957,605273.568413408,669127.0,735519.291035,775443.35,847392.9875,75613.51771621926
58,2021-12-04,1,12.94368667567975,0.13288668929922756,13.223903940429606,0.5252751181539884,322298.5441177762,352704.3787074393,382336.33786060923,418188.1273463628,457401.74954862735,495829.7101225331,542606.5771788022,372502.281819113,197675.80650252738,282303.15505215974,388330.188190862,553437.407836236,788743.6354599118,1084978.8920563073,1549471.1761227897,120458.56582290116,202962.16428571427,848601.0,379576.0,444463.0,505585.0,544088.0,615706.0,670338.0,761309.0,383884.0,443801.25,501467.0,538847.9979781734,613746.5,666844.0,753133.8778113783,207588.72004137695
59,2021-12-11,1,13.547811847463448,0.3442962630513805,13.583579534712054,0.4199914866190412,389649.76332639164,492169.4922236869,606577.3577235735,765138.2745060242,965147.4319963794,1189501.9670337064,1502468.7147664519,63096.31502348367,348157.8845568952,462933.543181017,597374.5495420464,793000.8200378141,1052690.1440021656,1358402.9713196903,1806221.6266651293,74153.43570362742,27259.842857142856,832420.0,613319.0,688422.0,722308.0,790697.0,878440.0,941419.0,1021929.0,608711.0,675252.0,718148.0,796489.4833900481,867927.163045,919448.81051,995683.7858397384,25572.585646634117
60,2021-12-18,1,13.602139230315782,0.1070035107888881,13.696134527479678,0.4511332829186447,655016.826074119,704334.5346561588,751605.1954771837,807856.1022075358,868316.884717123,926593.046005551,996358.3466787209,44481.82161118521,366564.4145249717,497815.0803677558,654645.8963542918,887474.0207240694,1203108.6452177109,1582133.9459590237,2148626.8340608147,86388.60682895512,29638.87857142857,911996.0,604804.0,699437.0,783216.0,894374.0,978661.0,1036235.0,1100165.0,604804.3875,699437.093823134,783216.0,878469.5,978660.5665721782,1036234.7377,1100165.0,31910.906098066043
61,2021-12-25,1,13.681242327175054,0.1400373309907419,13.72022124455943,0.4227731623992246,664489.3978585976,730713.8897378598,795549.685313084,874355.5040796453,960967.6952024773,1046233.769811917,1150503.755181139,370374.5363364176,396964.0782693847,528826.4770954871,683556.8317766864,909109.8787428952,1209088.5983536295,1562858.1537128463,2082003.9315171018,192297.59083202502,343113.7642857143,1373182.0,690347.0,757745.0,832456.0,899870.0,987786.0,1084190.0,1166714.0,690347.0,757745.0,832456.0,897214.0625,987786.0,1084190.0,1166714.0,343493.18392857147
62,2022-01-01,1,14.176910232610512,0.2356835316993657,14.160072152067357,0.41181207673552256,904356.5711620041,1061156.2076653515,1224378.7202792936,1435337.014066916,1682643.0497588026,1941460.012266391,2278075.274339409,1051602.1677175302,629660.0271509987,832604.2684795168,1069080.110970077,1411371.0306327036,1863254.3676279967,2392454.9290948357,3163561.4462017072,755630.3867608843,1191839.6857142856,2875290.0,1058114.0,1167011.0,1248787.0,1431363.0,1553190.0,1716731.0,2062660.0,1064269.575,1177951.0,1253884.8201114158,1468315.33614,1579582.22367,1716731.0,2062660.0,1180184.6342213275
63,2022-01-08,1,15.007370110309676,0.3124645345568412,15.053406977459959,0.4843427758424304,1785039.0971695,2206527.778199313,2667403.2309725387,3293199.3937326977,4065812.8178570317,4915035.448015908,6075588.07203627,725706.1215243324,1334560.4980061038,1853704.6993239676,2487335.8094191602,3448351.9439223045,4780669.776924709,6414792.568357487,8910147.683015227,622230.774148316,1522573.6714285712,4975881.0,2324491.0,2499226.0,2764862.0,3011383.0,3259057.0,3523822.0,4067591.0,2408620.6000058614,2590261.9367611534,2884153.0069959173,3285993.5,3645973.101432032,3894246.203779043,4232468.991706816,1247528.0323387
64,2022-01-15,1,15.523307153340985,0.3273717587505135,15.52163093913212,0.3938823961370117,2904205.150764942,3626444.912482018,4423749.765179789,5516792.350021649,6879909.454376757,8392516.243250202,10479630.829537326,384574.5778098702,2544985.8004474686,3324568.129336243,4222598.691496324,5507552.770218023,7183523.638612065,9123933.195735803,11918784.580803134,464317.3793767919,202978.87142857144,5648749.0,4027123.0,4491768.0,4821836.0,5315491.0,5929601.0,6372406.0,7178803.0,4007439.349725009,4491768.0,4821836.0,5398231.0,6342245.96,6743011.32119,7598479.0242580995,234360.51828066487
65,2022-01-22,1,15.515873761006494,0.3022828990632536,15.559635908813911,0.4674581698856193,3027991.7401138176,3717205.143899489,4465925.563773149,5475935.907168398,6714369.424931004,8066779.448163538,9902891.630176328,396883.6704433229,2288563.146269112,3142609.8006288777,4173811.330954859,5720895.510111555,7841429.054275698,10414479.529423323,14300958.001080206,653438.0086102027,341261.27857142856,5035632.0,4113719.0,4699623.0,5271022.0,5749273.0,6396469.0,7034080.0,7609580.0,4045699.0,4699623.0,5271022.0,5749273.0,6396469.0,6979267.313447706,7725880.0,341011.77324136306
66,2022-01-29,1,15.359090944051628,0.00011230684006848559,15.300624624055757,0.5795584018589195,4680290.912206782,4680647.518817896,4680966.643111181,4681321.2388868425,4681675.861524085,4681995.05592928,4682351.792384656,933200.9353994549,1417933.417105137,2100929.968537957,2986815.7829446523,4415469.039350058,6527475.497078625,9279874.688553518,13749846.503556453,641506.7849632461,361240.5285714286,3747636.0,3250934.0,3561098.0,4006670.0,4519663.0,5224558.0,5828999.0,6772224.0,3250934.0,3561098.0,4006670.6889501447,4519663.254763974,5224558.0,5828999.0,6772223.5,361240.7090270273
67,2022-02-05,1,14.901009326970087,0.36772134752718094,14.872347010734781,0.4116552375395019,1440194.496535905,1848260.4517781578,2310524.3478128137,2960916.263767548,3794387.6805895627,4743392.692630887,6087389.683914548,402194.69047443254,1284034.42177678,1697707.8854998124,2179682.4791693687,2877254.2465480445,3798072.461652099,4876334.7746608965,6447328.715552087,374254.8983784471,578675.0,2106640.0,1978272.0,2490988.0,2636512.0,3197058.0,3852949.0,4367032.0,4947066.0,1978272.0,2490988.15017366,2636512.9205065803,3197058.0,3852949.0,4367032.0,4947066.0,578675.235867494
68,2022-02-12,1,14.200067376435454,0.41098222048841215,14.182559880972674,0.5259834677515604,656420.6032711901,867501.4552796471,1113327.7721563976,1468963.1598214512,1938200.7876558139,2487434.172911005,3287302.004475838,153860.75445109475,514860.47865882434,735631.7585330675,1012354.5600011335,1443469.1135986152,2058175.232510277,2832399.577294094,4046927.6013199,186061.62424834943,125057.13571428572,1259905.0,840833.0,1173718.0,1207786.0,1551868.0,1862822.0,2057300.0,2424884.0,800271.9503371576,1020636.87695,1191454.1174153483,1521897.6592279074,1868882.0,2074714.25,2431895.0639979173,127586.17583046734
69,2022-02-19,1,13.659464354672023,0.4308346024108006,13.559872333797411,0.5914179902779984,367707.8627469559,492538.3455073843,639774.360412686,855519.6616328937,1144018.7927636555,1486003.8779041374,1990476.586420289,94225.06006734225,242975.13039786636,362920.7182853828,519679.19177243486,774422.0853146137,1154038.0598606952,1652508.4846532166,2468275.5195603385,104698.01315577632,61911.457142857136,727898.0,472686.0,592618.0,723449.0,872965.0,984537.0,1152901.0,1386938.0,472623.640157354,592618.0,723449.0,872964.9251,984537.0,1231914.0,1562130.6989923825,65420.78257739306
70,2022-02-26,1,13.233021602446886,0.45017248685984107,13.172210409317954,0.5618178899436237,231121.71173436654,313671.753517768,412249.8490414148,558506.5372559023,756651.7074121282,994445.7818064553,1349633.2725161118,65480.12144829769,174742.2970258815,255815.5134058542,359787.9111301985,525555.1488734963,767697.3182333796,1079716.4363884195,1580660.3164117327,71451.27685584179,38744.12857142858,464427.0,289004.0,359341.0,442991.0,569097.0,583620.0,704818.0,831584.0,258066.68659147885,359341.34033645154,429006.2471795568,558773.8282022515,590471.75,716847.5,841064.4519810325,39390.09997352293
71,2022-03-05,1,12.814457007537458,0.4780836256681942,13.027731318322294,0.6025747913872168,143980.09209052642,199140.95879351525,266197.6886871486,367492.065724794,507331.29591292434,678164.950037762,937979.8026921967,40934.093302373534,139623.7284185907,210133.9894136172,302943.25744773925,454853.79577187635,682939.6939582811,984571.6825984207,1481782.3436702925,75688.9262038133,25890.76428571429,337025.0,207926.0,276954.0,304617.0,380875.0,419020.0,547528.0,729307.0,176465.5448224949,271291.5390625,303018.3085202797,379486.91951568273,426526.2367242214,566223.9954539356,733849.0099631988,27295.935450425128
72,2022-03-12,1,11.884517432119708,0.5467727979604511,12.577959290368904,0.5487592892734949,49655.40076978228,71955.26582327305,100280.32409917821,145004.11961248476,209674.1797902117,292212.03568663803,423442.2515704927,37844.73502361673,98954.04675979305,143586.93708636233,200351.13365658585,290093.71077542903,420034.3641464191,586086.4695570635,850438.802525576,41247.638614682146,19833.735714285714,237276.0,120183.0,157914.0,193042.0,265703.0,309564.0,347838.0,403450.0,98792.87140786432,148267.82512158802,190536.81140711915,251108.01868861567,312834.25,353524.0,414630.85396309657,18831.98172692859
73,2022-03-19,1,12.18742319383938,0.5690967524487187,12.410109250700621,0.6144733718711053,64344.970748346255,94664.69111863659,133729.35095318366,196304.6746603988,288160.56474405265,407073.90303773514,598889.4679001066,26460.428496634773,73553.1514161717,111594.82300326707,162048.87392420595,245268.60862614593,371225.59954068076,539063.4507807265,817866.9332199305,36780.48372572331,14137.521428571428,215103.0,101130.0,125828.0,146567.0,202712.0,232860.0,280511.0,350901.0,58507.9400844541,87648.90481489748,146567.0,202711.660169057,232860.0,280511.0,381097.4451226112,15748.53344569591
74,2020-08-15,1,12.851506719476124,0.2328661536108018,12.828173477857485,0.38302839226200863,241614.18236953788,282964.5024598266,325930.9687736314,381362.90963437036,446222.30711007916,513978.49405312317,601941.7710436907,19248.991040888643,175861.4281709569,228046.04563958317,287743.50459430856,372567.4886062297,482396.75735533057,608677.6605884706,789294.9295931889,31899.733690738627,9313.014285714286,391741.0,308971.0,318973.0,352384.0,375174.0,394785.0,418031.0,461211.0,308971.0,318973.0,352384.0,375174.0,394785.0,418031.0,465431.801053843,9343.162864670308
75,2020-08-22,1,12.594542245634331,0.19808838566467973,12.606061507689965,0.24892564484886945,200044.70468466863,228817.8988962247,258056.45553534685,294944.43027669616,337105.37010506715,380180.9970761871,434863.88249252137,12623.3722192213,183171.14419393855,216869.36742740293,252246.91587479427,298361.61640574,352906.80893173686,410475.9247478567,485991.69119123585,15371.52413381242,16904.792857142857,301770.0,298148.0,308736.0,320857.0,333170.0,353815.0,373532.0,405935.0,293093.053241177,303075.6994183505,320354.6535256655,333419.0,355985.26284488896,376648.844691739,413092.148994029,15708.513484280573
